aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A320#212,A320,693101/03/08,ORY,480,480,RNS,540,540,0,40,0,0,0,0
A320#212,A320,693201/03/08,RNS,600,610,ORY,665,675,0,40,10,0,0,0
A320#212,A320,570201/03/08,ORY,770,770,TLS,840,840,0,40,0,0,0,0
A320#212,A320,571301/03/08,TLS,940,940,ORY,1020,1020,0,40,0,0,0,0
A320#212,A320,562201/03/08,ORY,1085,1085,MRS,1160,1160,0,40,0,0,0,0
A320#212,A320,558102/03/08,MRS,1740,1740,ORY,1820,1820,0,40,0,0,0,0
A320#212,A320,693102/03/08,ORY,1920,1920,RNS,1980,1980,0,40,0,0,0,0
A320#212,A320,693202/03/08,RNS,2040,2040,ORY,2105,2105,0,40,0,0,0,0
A320#212,A320,701602/03/08,ORY,2215,2215,CFE,2270,2270,0,40,0,0,0,0
A320#212,A320,701702/03/08,CFE,2340,2340,ORY,2395,2395,0,40,0,0,0,0
A320#212,A320,701802/03/08,ORY,2455,2455,CFE,2510,2510,0,40,0,0,0,0
A320#212,A320,701902/03/08,CFE,2560,2560,ORY,2615,2615,0,40,0,0,0,0
A320#21,A320,721501/03/08,BIQ,375,375,CDG,465,465,0,40,0,0,0,0
A320#21,A320,724401/03/08,CDG,695,695,MRS,780,780,0,40,0,0,0,0
A320#21,A320,724701/03/08,MRS,920,920,CDG,1010,1010,0,40,0,0,0,0
A320#21,A320,724801/03/08,CDG,1055,1055,MRS,1140,1140,0,40,0,0,0,0
A320#21,A320,725101/03/08,MRS,1190,1190,CDG,1280,1280,0,40,0,0,0,0
A320#21,A320,728002/03/08,CDG,1815,1815,NCE,1910,1910,0,40,0,0,0,0
A320#21,A320,728102/03/08,NCE,1985,1985,CDG,2080,2080,0,40,0,0,0,0
A320#21,A320,286402/03/08,CDG,2160,2160,MLH,2230,2230,0,40,0,0,0,0
A320#21,A320,286502/03/08,MLH,2270,2270,CDG,2345,2345,0,40,0,0,0,0
A320#21,A320,730802/03/08,CDG,2640,2640,NTE,2705,2705,0,40,0,0,0,0
A320#209,A320,703101/03/08,PUF,340,340,ORY,420,420,0,40,0,0,0,0
A320#209,A320,688201/03/08,ORY,480,480,SXB,540,540,0,40,0,0,0,0
A320#209,A320,688701/03/08,SXB,610,610,ORY,670,670,0,40,0,0,0,0
A320#209,A320,584001/03/08,ORY,730,730,BOD,795,795,0,40,0,0,0,0
A320#209,A320,584501/03/08,BOD,845,845,ORY,915,915,0,40,0,0,0,0
A320#209,A320,571601/03/08,ORY,1010,1010,TLS,1080,1080,0,40,0,0,0,0
A320#209,A320,572501/03/08,TLS,1120,1120,ORY,1200,1200,0,40,0,0,0,0
A320#209,A320,698002/03/08,ORY,1790,1790,LYS,1855,1855,0,40,0,0,0,0
A320#209,A320,698302/03/08,LYS,1900,1900,ORY,1965,1965,0,40,0,0,0,0
A320#209,A320,688402/03/08,ORY,2065,2065,SXB,2125,2125,0,40,0,0,0,0
A320#209,A320,688902/03/08,SXB,2170,2170,ORY,2230,2230,0,40,0,0,0,0
A320#209,A320,579802/03/08,ORY,2280,2280,NCE,2360,2360,0,40,0,0,0,0
A320#209,A320,581902/03/08,NCE,2405,2405,ORY,2490,2490,0,40,0,0,0,0
A320#209,A320,572202/03/08,ORY,2540,2540,TLS,2610,2610,0,40,0,0,0,0
A320#206,A320,448101/03/08,PRG,375,375,CDG,485,485,0,40,0,0,0,0
A320#206,A320,118601/03/08,CDG,560,560,DUS,635,635,0,40,0,0,0,0
A320#206,A320,545501/03/08,DUS,740,750,LYS,825,835,0,40,10,0,0,0
A320#206,A320,305601/03/08,LYS,905,905,ZRH,975,975,0,40,0,0,0,0
A320#206,A320,305701/03/08,ZRH,1025,1025,LYS,1095,1095,0,40,0,0,0,0
A320#206,A320,303201/03/08,LYS,1160,1160,LIS,1300,1300,0,40,0,0,0,0
A320#206,A320,303502/03/08,LIS,1965,1965,LYS,2100,2100,0,40,0,0,0,0
A320#206,A320,303402/03/08,LYS,2140,2140,LIS,2285,2285,0,40,0,0,0,0
A320#206,A320,303302/03/08,LIS,2400,2400,LYS,2540,2540,0,40,0,0,0,0
A320#205,A320,953301/03/08,PMO,500,500,FCO,570,570,0,40,0,0,0,0
A320#205,A320,108501/03/08,FCO,720,730,CDG,850,860,0,40,10,0,0,0
A320#205,A320,468801/03/08,CDG,995,995,ZRH,1075,1075,0,40,0,0,0,0
A320#205,A320,468901/03/08,ZRH,1120,1120,CDG,1205,1205,0,40,0,0,0,0
A320#205,A320,118602/03/08,CDG,2000,2000,DUS,2075,2075,0,40,0,0,0,0
A320#205,A320,118702/03/08,DUS,2185,2185,CDG,2260,2260,0,40,0,0,0,0
A320#205,A320,155002/03/08,CDG,2340,2340,LHR,2410,2410,0,40,0,0,0,0
A320#205,A320,155102/03/08,LHR,2460,2460,CDG,2530,2530,0,40,0,0,0,0
A320#205,A320,59802/03/08,CDG,2590,2590,FRA,2675,2675,0,40,0,0,0,0
A320#204,A320,953101/03/08,PMO,345,345,FCO,415,415,0,40,0,0,0,0
A320#204,A320,941301/03/08,FCO,505,505,CDG,635,635,0,40,0,0,0,0
A320#204,A320,168401/03/08,CDG,915,915,FCO,1040,1040,0,40,0,0,0,0
A320#204,A320,954101/03/08,FCO,1180,1180,PMO,1250,1250,0,40,0,0,0,0
A320#204,A320,953302/03/08,PMO,1940,1940,FCO,2010,2010,0,40,0,0,0,0
A320#204,A320,540202/03/08,FCO,2180,2180,LYS,2275,2275,0,40,0,0,0,0
A320#204,A320,541802/03/08,LYS,2345,2345,MUC,2420,2420,0,40,0,0,0,0
A320#204,A320,190302/03/08,MUC,2490,2490,CDG,2595,2595,0,40,0,0,0,0
A320#204,A320,199402/03/08,CDG,2640,2640,MXP,2735,2735,0,40,0,0,0,0
A320#196,A320,582401/03/08,ORY,390,390,NCE,470,470,0,40,0,0,0,0
A320#196,A320,582501/03/08,NCE,515,515,ORY,600,600,0,40,0,0,0,0
A320#196,A320,701601/03/08,ORY,775,775,CFE,830,830,0,40,0,0,0,0
A320#196,A320,701701/03/08,CFE,900,900,ORY,955,955,0,40,0,0,0,0
A320#196,A320,581601/03/08,ORY,1020,1020,NCE,1100,1100,0,40,0,0,0,0
A320#196,A320,581101/03/08,NCE,1145,1145,ORY,1230,1230,0,40,0,0,0,0
A320#196,A320,690002/03/08,ORY,1820,1820,SXB,1880,1880,0,40,0,0,0,0
A320#196,A320,688502/03/08,SXB,1930,1930,ORY,1990,1990,0,40,0,0,0,0
A320#196,A320,569402/03/08,ORY,2030,2030,TLS,2100,2100,0,40,0,0,0,0
A320#196,A320,570102/03/08,TLS,2140,2140,ORY,2220,2220,0,40,0,0,0,0
A320#196,A320,561202/03/08,ORY,2375,2375,MRS,2450,2450,0,40,0,0,0,0
A320#196,A320,562502/03/08,MRS,2490,2490,ORY,2570,2570,0,40,0,0,0,0
A320#196,A320,689402/03/08,ORY,2635,2635,SXB,2695,2695,0,40,0,0,0,0
A320#195,A320,701001/03/08,ORY,360,360,CFE,415,415,0,40,0,0,0,0
A320#195,A320,701101/03/08,CFE,465,465,ORY,520,520,0,40,0,0,0,0
A320#195,A320,563601/03/08,ORY,755,755,MRS,830,830,0,40,0,0,0,0
A320#195,A320,561301/03/08,MRS,870,870,ORY,950,950,0,40,0,0,0,0
A320#195,A320,561601/03/08,ORY,995,995,MRS,1070,1070,0,40,0,0,0,0
A320#195,A320,562901/03/08,MRS,1110,1110,ORY,1190,1190,0,40,0,0,0,0
A320#195,A320,694002/03/08,ORY,1810,1810,BES,1880,1880,0,40,0,0,0,0
A320#195,A320,694302/03/08,BES,1925,1925,ORY,2000,2000,0,40,0,0,0,0
A320#195,A320,706202/03/08,ORY,2085,2085,BIQ,2160,2160,0,40,0,0,0,0
A320#195,A320,706502/03/08,BIQ,2210,2210,ORY,2290,2290,0,40,0,0,0,0
A320#195,A320,409602/03/08,ORY,2330,2330,BIA,2425,2425,0,40,0,0,0,0
A320#195,A320,409702/03/08,BIA,2490,2490,ORY,2585,2585,0,40,0,0,0,0
A320#195,A320,572802/03/08,ORY,2630,2630,TLS,2700,2700,0,40,0,0,0,0
A320#194,A320,688001/03/08,ORY,350,350,SXB,410,410,0,40,0,0,0,0
A320#194,A320,690101/03/08,SXB,460,460,ORY,520,520,0,40,0,0,0,0
A320#194,A320,703401/03/08,ORY,725,735,PUF,800,810,0,40,10,0,0,0
A320#194,A320,703901/03/08,PUF,850,850,ORY,930,930,0,40,0,0,0,0
A320#194,A320,580601/03/08,ORY,990,990,NCE,1070,1070,0,40,0,0,0,0
A320#194,A320,582701/03/08,NCE,1115,1115,ORY,1200,1200,0,40,0,0,0,0
A320#194,A320,712002/03/08,ORY,1800,1800,MPL,1875,1875,0,40,0,0,0,0
A320#194,A320,712302/03/08,MPL,1925,1925,ORY,2005,2005,0,40,0,0,0,0
A320#194,A320,583802/03/08,ORY,2050,2050,BOD,2115,2115,0,40,0,0,0,0
A320#194,A320,584302/03/08,BOD,2160,2160,ORY,2230,2230,0,40,0,0,0,0
A320#194,A320,584202/03/08,ORY,2290,2290,BOD,2355,2355,0,40,0,0,0,0
A320#194,A320,584902/03/08,BOD,2400,2400,ORY,2470,2470,0,40,0,0,0,0
A320#194,A320,562202/03/08,ORY,2525,2525,MRS,2600,2600,0,40,0,0,0,0
A320#193,A320,558201/03/08,ORY,335,335,MRS,410,410,0,40,0,0,0,0
A320#193,A320,558501/03/08,MRS,450,450,ORY,530,530,0,40,0,0,0,0
A320#193,A320,559401/03/08,ORY,575,575,MRS,650,650,0,40,0,0,0,0
A320#193,A320,560501/03/08,MRS,690,690,ORY,770,770,0,40,0,0,0,0
A320#193,A320,579801/03/08,ORY,840,840,NCE,920,920,0,40,0,0,0,0
A320#193,A320,581901/03/08,NCE,965,965,ORY,1050,1050,0,40,0,0,0,0
A320#193,A320,713401/03/08,ORY,1095,1095,MPL,1170,1170,0,40,0,0,0,0
A320#193,A320,712102/03/08,MPL,1780,1780,ORY,1860,1860,0,40,0,0,0,0
A320#193,A320,688202/03/08,ORY,1920,1920,SXB,1980,1980,0,40,0,0,0,0
A320#193,A320,688702/03/08,SXB,2050,2050,ORY,2110,2110,0,40,0,0,0,0
A320#193,A320,570402/03/08,ORY,2240,2240,TLS,2310,2310,0,40,0,0,0,0
A320#193,A320,571702/03/08,TLS,2440,2440,ORY,2520,2520,0,40,0,0,0,0
A320#193,A320,692002/03/08,ORY,2565,2565,MLH,2625,2625,0,40,0,0,0,0
A320#193,A320,692502/03/08,MLH,2670,2670,ORY,2740,2740,0,40,0,0,0,0
A320#192,A320,690001/03/08,ORY,380,380,SXB,440,440,0,40,0,0,0,0
A320#192,A320,688501/03/08,SXB,490,551,ORY,550,611,0,40,61,0,0,0
A320#192,A320,712601/03/08,ORY,610,671,MPL,685,746,0,40,61,0,0,0
A320#192,A320,712701/03/08,MPL,735,796,ORY,815,876,0,40,61,0,0,0
A320#192,A320,691801/03/08,ORY,980,980,MLH,1040,1040,0,40,0,0,0,0
A320#192,A320,692301/03/08,MLH,1085,1085,ORY,1155,1155,0,40,0,0,0,0
A320#192,A320,689401/03/08,ORY,1195,1195,SXB,1255,1255,0,40,0,0,0,0
A320#192,A320,688302/03/08,SXB,1800,1800,ORY,1860,1860,0,40,0,0,0,0
A320#192,A320,712202/03/08,ORY,1905,1905,MPL,1980,1980,0,40,0,0,0,0
A320#192,A320,712502/03/08,MPL,2030,2030,ORY,2110,2110,0,40,0,0,0,0
A320#192,A320,712802/03/08,ORY,2175,2175,MPL,2250,2250,0,40,0,0,0,0
A320#192,A320,712902/03/08,MPL,2300,2300,ORY,2380,2380,0,40,0,0,0,0
A320#192,A320,561602/03/08,ORY,2435,2435,MRS,2510,2510,0,40,0,0,0,0
A320#192,A320,562902/03/08,MRS,2550,2550,ORY,2630,2630,0,40,0,0,0,0
A320#191,A320,573201/03/08,ORY,320,320,TLS,390,390,0,40,0,0,0,0
A320#191,A320,573301/03/08,TLS,430,430,ORY,510,510,0,40,0,0,0,0
A320#191,A320,578801/03/08,ORY,570,570,NCE,650,650,0,40,0,0,0,0
A320#191,A320,579301/03/08,NCE,695,695,ORY,780,780,0,40,0,0,0,0
A320#191,A320,584401/03/08,ORY,910,910,BOD,975,975,0,40,0,0,0,0
A320#191,A320,585101/03/08,BOD,1025,1025,ORY,1095,1095,0,40,0,0,0,0
A320#191,A320,581001/03/08,ORY,1140,1140,NCE,1220,1220,0,40,0,0,0,0
A320#191,A320,578302/03/08,NCE,1865,1865,ORY,1950,1950,0,40,0,0,0,0
A320#191,A320,712602/03/08,ORY,2050,2050,MPL,2125,2125,0,40,0,0,0,0
A320#191,A320,712702/03/08,MPL,2175,2175,ORY,2255,2255,0,40,0,0,0,0
A320#191,A320,580002/03/08,ORY,2340,2340,NCE,2420,2420,0,40,0,0,0,0
A320#191,A320,581302/03/08,NCE,2495,2495,ORY,2580,2580,0,40,0,0,0,0
A320#191,A320,702002/03/08,ORY,2625,2625,CFE,2680,2680,0,40,0,0,0,0
A320#161,A320,541501/03/08,MUC,335,335,LYS,415,415,0,40,0,0,0,0
A320#161,A320,287201/03/08,LYS,455,455,MXP,510,510,0,40,0,0,0,0
A320#161,A320,69501/03/08,MXP,570,570,CDG,660,660,0,40,0,0,0,0
A320#161,A320,458601/03/08,CDG,700,700,DUB,815,815,0,40,0,0,0,0
A320#161,A320,458901/03/08,DUB,855,855,CDG,965,965,0,40,0,0,0,0
A320#161,A320,162801/03/08,CDG,1005,1005,BCN,1110,1110,0,40,0,0,0,0
A320#161,A320,162901/03/08,BCN,1165,1165,CDG,1280,1280,0,40,0,0,0,0
A320#161,A320,96202/03/08,CDG,1835,1835,PRG,1940,1940,0,40,0,0,0,0
A320#161,A320,96302/03/08,PRG,1985,1985,CDG,2090,2090,0,40,0,0,0,0
A320#161,A320,129402/03/08,CDG,2165,2165,MXP,2260,2260,0,40,0,0,0,0
A320#161,A320,129502/03/08,MXP,2340,2340,CDG,2430,2430,0,40,0,0,0,0
A320#161,A320,206202/03/08,CDG,2475,2475,PRG,2580,2580,0,40,0,0,0,0
A320#161,A320,206302/03/08,PRG,2625,2625,CDG,2730,2730,0,40,0,0,0,0
A320#151,A320,725301/03/08,MRS,395,395,CDG,485,485,0,40,0,0,0,0
A320#151,A320,737001/03/08,CDG,1230,1230,TLS,1315,1315,0,40,0,0,0,0
A320#151,A320,737302/03/08,TLS,1805,1805,CDG,1895,1895,0,40,0,0,0,0
A320#151,A320,731602/03/08,CDG,2070,2070,BES,2145,2145,0,40,0,0,0,0
A320#151,A320,731902/03/08,BES,2190,2190,CDG,2270,2270,0,40,0,0,0,0
A320#151,A320,530302/03/08,CDG,2650,2650,RNS,2705,2705,0,40,0,0,0,0
A320#137,A320,547601/03/08,MAD,320,320,LYS,420,420,0,40,0,0,0,0
A320#137,A320,548101/03/08,LYS,480,541,PRG,580,641,0,40,61,0,0,0
A320#137,A320,548201/03/08,PRG,710,710,LYS,810,810,0,40,0,0,0,0
A320#137,A320,547801/03/08,LYS,875,875,BCN,950,950,0,40,0,0,0,0
A320#137,A320,548701/03/08,BCN,990,990,LYS,1070,1070,0,40,0,0,0,0
A320#137,A320,540501/03/08,LYS,1140,1140,FCO,1230,1230,0,40,0,0,0,0
A320#137,A320,540402/03/08,FCO,1770,1770,LYS,1860,1860,0,40,0,0,0,0
A320#137,A320,548102/03/08,LYS,1920,1920,PRG,2020,2020,0,40,0,0,0,0
A320#137,A320,448702/03/08,PRG,2355,2355,CDG,2465,2465,0,40,0,0,0,0
A320#137,A320,448602/03/08,CDG,2520,2520,PRG,2625,2625,0,40,0,0,0,0
A320#130,A320,934001/03/08,LYS,385,385,MXP,460,460,0,40,0,0,0,0
A320#130,A320,938301/03/08,MXP,500,500,CDG,595,595,0,40,0,0,0,0
A320#130,A320,938601/03/08,CDG,665,675,MXP,765,775,0,40,10,0,0,0
A320#130,A320,954601/03/08,MXP,825,835,PMO,930,940,0,40,10,0,0,0
A320#130,A320,953102/03/08,PMO,1785,1785,FCO,1855,1855,0,40,0,0,0,0
A320#130,A320,78502/03/08,FCO,2000,2000,CDG,2130,2130,0,40,0,0,0,0
A320#130,A320,145002/03/08,CDG,2280,2280,LHR,2350,2350,0,40,0,0,0,0
A320#130,A320,145102/03/08,LHR,2400,2400,CDG,2470,2470,0,40,0,0,0,0
A320#130,A320,231802/03/08,CDG,2530,2530,VIE,2655,2655,0,40,0,0,0,0
A320#12,A320,731701/03/08,BES,325,325,CDG,405,405,0,40,0,0,0,0
A320#12,A320,728201/03/08,CDG,575,575,NCE,670,670,0,40,0,0,0,0
A320#12,A320,728301/03/08,NCE,720,720,CDG,815,815,0,40,0,0,0,0
A320#12,A320,728601/03/08,CDG,880,880,NCE,975,975,0,40,0,0,0,0
A320#12,A320,581301/03/08,NCE,1055,1055,ORY,1140,1140,0,40,0,0,0,0
A320#12,A320,582601/03/08,ORY,1230,1230,NCE,1310,1310,0,40,0,0,0,0
A320#12,A320,729102/03/08,NCE,1825,1825,CDG,1920,1920,0,40,0,0,0,0
A320#12,A320,728202/03/08,CDG,2015,2015,NCE,2110,2110,0,40,0,0,0,0
A320#12,A320,728302/03/08,NCE,2160,2160,CDG,2255,2255,0,40,0,0,0,0
A320#12,A320,734602/03/08,CDG,2430,2430,SXB,2500,2500,0,40,0,0,0,0
A320#12,A320,734702/03/08,SXB,2545,2545,CDG,2615,2615,0,40,0,0,0,0
A320#12,A320,721602/03/08,CDG,2665,2665,BIQ,2750,2750,0,40,0,0,0,0
A320#112,A320,529001/03/08,LIG,330,330,ORY,395,395,0,40,0,0,0,0
A320#112,A320,583401/03/08,ORY,435,445,BOD,500,510,0,40,10,0,0,0
A320#112,A320,586101/03/08,BOD,550,550,ORY,620,620,0,40,0,0,0,0
A320#112,A320,694601/03/08,ORY,675,675,BES,745,745,0,40,0,0,0,0
A320#112,A320,694901/03/08,BES,785,785,ORY,860,860,0,40,0,0,0,0
A320#112,A320,573601/03/08,ORY,905,905,TLS,975,975,0,40,0,0,0,0
A320#112,A320,572301/03/08,TLS,1090,1150,ORY,1170,1230,0,40,0,0,0,0
A320#112,A320,409401/03/08,ORY,1215,1935,BIA,1310,2030,0,40,0,0,0,0
A320#112,A320,409102/03/08,BIA,1795,2155,ORY,1890,2250,0,40,0,0,0,0
A320#112,A320,701202/03/08,ORY,1930,2290,CFE,1985,2345,0,40,0,0,0,0
A320#105,A320,59901/03/08,FRA,385,385,CDG,465,465,0,40,0,0,0,0
A320#105,A320,88001/03/08,CDG,520,520,MAD,645,645,0,40,0,0,0,0
A320#105,A320,547001/03/08,MAD,720,720,LYS,825,825,0,40,0,0,0,0
A320#105,A320,545401/03/08,LYS,875,885,DUS,960,970,0,40,10,0,0,0
A320#105,A320,545901/03/08,DUS,1000,1180,LYS,1090,1270,0,40,0,0,0,0
A320#105,A320,547401/03/08,LYS,1140,1800,BCN,1215,1875,0,40,0,0,0,0
A320#105,A320,172902/03/08,BCN,1850,1970,CDG,1965,2085,0,40,0,0,0,0
A320#105,A320,160202/03/08,CDG,2145,2145,MUC,2240,2240,0,40,0,0,0,0
A320#105,A320,160302/03/08,MUC,2360,2360,CDG,2465,2465,0,40,0,0,0,0
A320#105,A320,168002/03/08,CDG,2530,2530,MAD,2655,2655,0,40,0,0,0,0
A320#102,A320,942501/03/08,FCO,870,870,CDG,1000,1000,0,40,0,0,0,0
A320#102,A320,62201/03/08,CDG,1050,1050,GVA,1120,1120,0,40,0,0,0,0
A320#102,A320,62301/03/08,GVA,1170,1170,CDG,1240,1240,0,40,0,0,0,0
A320#102,A320,941002/03/08,CDG,1850,1850,FCO,1975,1975,0,40,0,0,0,0
A320#102,A320,952802/03/08,FCO,2035,2035,PMO,2105,2105,0,40,0,0,0,0
A320#102,A320,953902/03/08,PMO,2145,2145,FCO,2215,2215,0,40,0,0,0,0
A320#102,A320,953602/03/08,FCO,2420,2420,PMO,2490,2490,0,40,0,0,0,0
A320#102,A320,954502/03/08,PMO,2535,2535,FCO,2605,2605,0,40,0,0,0,0
A320#102,A320,942702/03/08,FCO,2660,2660,CDG,2790,2790,0,40,0,0,0,0
A319#99,A319,188501/03/08,FCO,380,380,CDG,510,510,0,35,0,0,0,0
A319#99,A319,98001/03/08,CDG,575,585,MAD,700,710,0,35,10,0,0,0
A319#99,A319,118101/03/08,MAD,875,885,CDG,1000,1010,0,35,10,0,0,0
A319#99,A319,199801/03/08,CDG,1045,1045,FRA,1130,1130,0,35,0,0,0,0
A319#99,A319,199901/03/08,FRA,1180,1180,CDG,1260,1260,0,35,0,0,0,0
A319#99,A319,89802/03/08,CDG,1800,1800,FRA,1885,1885,0,35,0,0,0,0
A319#99,A319,89902/03/08,FRA,1935,1935,CDG,2015,2015,0,35,0,0,0,0
A319#99,A319,122002/03/08,CDG,2075,2075,AMS,2155,2155,0,35,0,0,0,0
A319#99,A319,122102/03/08,AMS,2205,2205,CDG,2280,2280,0,35,0,0,0,0
A319#99,A319,152802/03/08,CDG,2320,2320,BCN,2425,2425,0,35,0,0,0,0
A319#99,A319,152902/03/08,BCN,2475,2475,CDG,2590,2590,0,35,0,0,0,0
A319#99,A319,942402/03/08,CDG,2660,2660,FCO,2785,2785,0,35,0,0,0,0
A319#97,A319,545701/03/08,DUS,325,325,LYS,415,415,0,35,0,0,0,0
A319#97,A319,541401/03/08,LYS,450,450,MUC,530,530,0,35,0,0,0,0
A319#97,A319,541901/03/08,MUC,745,745,LYS,825,825,0,35,0,0,0,0
A319#97,A319,540101/03/08,LYS,880,880,FCO,965,965,0,35,0,0,0,0
A319#97,A319,540001/03/08,FCO,1005,1005,LYS,1100,1100,0,35,0,0,0,0
A319#97,A319,546002/03/08,LYS,1885,1885,FRA,1980,1980,0,35,0,0,0,0
A319#97,A319,546902/03/08,FRA,2210,2210,LYS,2290,2290,0,35,0,0,0,0
A319#97,A319,514202/03/08,LYS,2325,2325,VCE,2400,2400,0,35,0,0,0,0
A319#97,A319,150702/03/08,VCE,2455,2455,CDG,2565,2565,0,35,0,0,0,0
A319#97,A319,782202/03/08,CDG,2630,2630,AMS,2705,2705,0,35,0,0,0,0
A319#95,A319,458301/03/08,DUB,400,410,CDG,510,520,0,35,10,0,0,0
A319#95,A319,938401/03/08,CDG,550,560,MXP,655,665,0,35,10,0,0,0
A319#95,A319,934301/03/08,MXP,880,880,LYS,955,955,0,35,0,0,0,0
A319#95,A319,934401/03/08,LYS,990,990,MXP,1065,1065,0,35,0,0,0,0
A319#95,A319,934501/03/08,MXP,1165,1165,LYS,1240,1240,0,35,0,0,0,0
A319#95,A319,782602/03/08,LYS,1770,1770,AMS,1890,1890,0,35,0,0,0,0
A319#95,A319,92102/03/08,AMS,2010,2010,CDG,2085,2085,0,35,0,0,0,0
A319#95,A319,192202/03/08,CDG,2280,2280,GVA,2350,2350,0,35,0,0,0,0
A319#95,A319,192302/03/08,GVA,2400,2400,CDG,2470,2470,0,35,0,0,0,0
A319#95,A319,459002/03/08,CDG,2510,2510,DUB,2625,2625,0,35,0,0,0,0
A319#90,A319,950301/03/08,CTA,315,315,MXP,435,435,0,35,0,0,0,0
A319#90,A319,950201/03/08,MXP,530,530,CTA,645,645,0,35,0,0,0,0
A319#90,A319,949301/03/08,CTA,695,695,FCO,775,775,0,35,0,0,0,0
A319#90,A319,949401/03/08,FCO,975,975,CTA,1050,1050,0,35,0,0,0,0
A319#90,A319,950302/03/08,CTA,1755,1755,MXP,1875,1875,0,35,0,0,0,0
A319#90,A319,934102/03/08,MXP,1970,1970,LYS,2045,2045,0,35,0,0,0,0
A319#90,A319,934202/03/08,LYS,2080,2080,MXP,2155,2155,0,35,0,0,0,0
A319#90,A319,934302/03/08,MXP,2320,2320,LYS,2395,2395,0,35,0,0,0,0
A319#90,A319,934402/03/08,LYS,2430,2430,MXP,2505,2505,0,35,0,0,0,0
A319#90,A319,954802/03/08,MXP,2650,2650,PMO,2755,2755,0,35,0,0,0,0
A319#78,A319,284201/03/08,CFE,560,560,AMS,650,650,0,35,0,0,0,0
A319#78,A319,122101/03/08,AMS,765,765,CDG,840,840,0,35,0,0,0,0
A319#78,A319,941601/03/08,CDG,880,880,FCO,1010,1010,0,35,0,0,0,0
A319#78,A319,949601/03/08,FCO,1135,1135,CTA,1210,1210,0,35,0,0,0,0
A319#78,A319,948502/03/08,CTA,1775,1775,FCO,1855,1855,0,35,0,0,0,0
A319#78,A319,941302/03/08,FCO,1945,1945,CDG,2075,2075,0,35,0,0,0,0
A319#78,A319,131802/03/08,CDG,2140,2140,VIE,2260,2260,0,35,0,0,0,0
A319#78,A319,161902/03/08,VIE,2575,2575,CDG,2700,2700,0,35,0,0,0,0
A319#5,A319,780701/03/08,AMS,350,350,CDG,425,425,0,35,0,0,0,0
A319#5,A319,85001/03/08,CDG,480,480,LHR,565,565,0,35,0,0,0,0
A319#5,A319,85101/03/08,LHR,615,615,CDG,685,685,0,35,0,0,0,0
A319#5,A319,149801/03/08,CDG,725,765,FRA,810,850,0,35,40,0,0,0
A319#5,A319,149901/03/08,FRA,895,895,CDG,975,975,0,35,0,0,0,0
A319#5,A319,172001/03/08,CDG,1010,1010,AMS,1090,1090,0,35,0,0,0,0
A319#5,A319,172101/03/08,AMS,1140,1140,CDG,1215,1215,0,35,0,0,0,0
A319#5,A319,62802/03/08,CDG,1780,1840,BCN,1885,1945,0,35,0,0,0,0
A319#5,A319,62902/03/08,BCN,1950,2010,CDG,2065,2125,0,35,0,0,0,0
A319#5,A319,941402/03/08,CDG,2220,2220,FCO,2345,2345,0,35,0,0,0,0
A319#5,A319,949402/03/08,FCO,2415,2415,CTA,2490,2490,0,35,0,0,0,0
A319#5,A319,943502/03/08,CTA,2540,2540,FCO,2620,2620,0,35,0,0,0,0
A319#44,A319,108401/03/08,CDG,530,530,FCO,655,655,0,35,0,0,0,0
A319#44,A319,948601/03/08,FCO,725,725,CTA,800,800,0,35,0,0,0,0
A319#44,A319,943501/03/08,CTA,1100,1100,FCO,1180,1180,0,35,0,0,0,0
A319#44,A319,942701/03/08,FCO,1220,1220,CDG,1350,1350,0,35,0,0,0,0
A319#44,A319,100202/03/08,CDG,1800,1800,MUC,1895,1895,0,35,0,0,0,0
A319#44,A319,100302/03/08,MUC,1945,1945,CDG,2050,2050,0,35,0,0,0,0
A319#44,A319,132002/03/08,CDG,2135,2135,AMS,2210,2210,0,35,0,0,0,0
A319#44,A319,132102/03/08,AMS,2315,2315,CDG,2390,2390,0,35,0,0,0,0
A319#44,A319,942002/03/08,CDG,2490,2490,FCO,2620,2620,0,35,0,0,0,0
A319#44,A319,949802/03/08,FCO,2690,2690,CTA,2765,2765,0,35,0,0,0,0
A319#43,A319,99801/03/08,CDG,395,395,FRA,480,480,0,35,0,0,0,0
A319#43,A319,546901/03/08,FRA,770,770,LYS,850,850,0,35,0,0,0,0
A319#43,A319,298801/03/08,LYS,1090,1090,LHR,1190,1190,0,35,0,0,0,0
A319#43,A319,298901/03/08,LHR,1245,1245,LYS,1340,1340,0,35,0,0,0,0
A319#43,A319,301402/03/08,LYS,1770,1770,VIE,1870,1870,0,35,0,0,0,0
A319#43,A319,131902/03/08,VIE,2310,2310,CDG,2435,2435,0,35,0,0,0,0
A319#43,A319,198602/03/08,CDG,2490,2490,DUS,2565,2565,0,35,0,0,0,0
A319#43,A319,198702/03/08,DUS,2615,2615,CDG,2690,2690,0,35,0,0,0,0
A319#42,A319,468001/03/08,CDG,390,390,ZRH,490,490,0,35,0,0,0,0
A319#42,A319,468101/03/08,ZRH,555,565,CDG,640,650,0,35,10,0,0,0
A319#42,A319,130601/03/08,CDG,695,695,VCE,800,800,0,35,0,0,0,0
